domain,chapter,figure,csv_file,available_data,unit,other_file
Atmospheric_Domain,2.10CarbonDioxide,Figure2.18,Figure2.18_data.csv,datetime,(datetime),
Atmospheric_Domain,2.10CarbonDioxide,Figure2.18,Figure2.18_data.csv,mean__monthly__carbon_dioxide_concentration,ppm,
Atmospheric_Domain,2.10CarbonDioxide,Figure2.18,Figure2.18_data.csv,location,(location),
Atmospheric_Domain,2.10CarbonDioxide,Figure2.18,,,,MonthlyMeanConcentrationOfCarbonDioxide_MaunaLoa_MaceHead2018.xlsx
Atmospheric_Domain,2.11Methane,Figure2.20,Figure2.20_data.csv,datetime,(datetime),
Atmospheric_Domain,2.11Methane,Figure2.20,Figure2.20_data.csv,mean__monthly__methane_concentration,ppm,
Atmospheric_Domain,2.11Methane,Figure2.20,Figure2.20_data.csv,moving_average__12month__methane_concentration,ppm,
Atmospheric_Domain,2.11Methane,Figure2.20,Figure2.20_data.csv,location,(location),
Atmospheric_Domain,2.11Methane,Figure2.20,,,,MonthlyMeanMethaneConcentration_MaceHead_2018.xlsx
Atmospheric_Domain,2.12OtherGHGs,Figure2.22,Figure2.22_data.csv,datetime,(datetime),
Atmospheric_Domain,2.12OtherGHGs,Figure2.22,Figure2.22_data.csv,mean__monthly__nitrous_oxide_concentration,ppb,
Atmospheric_Domain,2.12OtherGHGs,Figure2.22,Figure2.22_data.csv,location,(location),
Atmospheric_Domain,2.12OtherGHGs,Figure2.22,,,,Monthly_Mean_N20.xlsx
Atmospheric_Domain,2.12OtherGHGs,Figure2.23,Figure2.23_data.csv,datetime,(datetime),
Atmospheric_Domain,2.12OtherGHGs,Figure2.23,Figure2.23_data.csv,mean__monthly__cfc_12_concentration,ppt,
Atmospheric_Domain,2.12OtherGHGs,Figure2.23,Figure2.23_data.csv,location,(location),
Atmospheric_Domain,2.12OtherGHGs,Figure2.23,,,,Monthly_Mean_CFC12.xlsx
Atmospheric_Domain,2.12OtherGHGs,Figure2.24,,,,Monthly_MeanHFC134a.xlsx
Atmospheric_Domain,2.12OtherGHGs,Figure2.24,Figure2.24_data.csv,datetime,(datetime),
Atmospheric_Domain,2.12OtherGHGs,Figure2.24,Figure2.24_data.csv,mean__monthly__hfc_134a_concentration,ppt,
Atmospheric_Domain,2.12OtherGHGs,Figure2.24,Figure2.24_data.csv,location,(location),
Atmospheric_Domain,2.13Ozone,Figure2.25,Figure2.25_data.csv,datetime,(datetime),
Atmospheric_Domain,2.13Ozone,Figure2.25,Figure2.25_data.csv,mean__monthly__ground_level_ozone_concentration,ppb,
Atmospheric_Domain,2.13Ozone,Figure2.25,Figure2.25_data.csv,moving_average__12month__ground_level_ozone_concentration,ppb,
Atmospheric_Domain,2.13Ozone,Figure2.25,Figure2.25_data.csv,location,(location),
Atmospheric_Domain,2.13Ozone,Figure2.25,,,,Ozone_UpdateMaceHead2012to2018.xlsx
Atmospheric_Domain,2.13Ozone,Figure2.26,Figure2.26_data.csv,datetime,(datetime),
Atmospheric_Domain,2.13Ozone,Figure2.26,Figure2.26_data.csv,mean__monthly__total_column_ozone_concentration,ppb,
Atmospheric_Domain,2.13Ozone,Figure2.26,Figure2.26_data.csv,moving_average__12month__total_column_ozone_concentration,ppb,
Atmospheric_Domain,2.13Ozone,Figure2.26,Figure2.26_data.csv,location,(location),
Atmospheric_Domain,2.13Ozone,Figure2.26,,,,Ozone_UpdateValentia2012to2019.xlsx
Atmospheric_Domain,2.15PrecursorsAerosolsOzone,Figure2.31,Figure2.31_data.csv,datetime,(datetime),
Atmospheric_Domain,2.15PrecursorsAerosolsOzone,Figure2.31,Figure2.31_data.csv,nitrogen_dioxide_concentration,ug/m3,
Atmospheric_Domain,2.15PrecursorsAerosolsOzone,Figure2.31,Figure2.31_data.csv,mean__monthly__nitrogen_dioxide_concentration,ug/m3,
Atmospheric_Domain,2.15PrecursorsAerosolsOzone,Figure2.31,Figure2.31_data.csv,location,(location),
Atmospheric_Domain,2.15PrecursorsAerosolsOzone,Figure2.31,,,,Dublin_Ballyfermot_2013_2018_ugm3_hr.xlsx
Atmospheric_Domain,2.1SurfaceAirTemperature,Figure2.1,Figure2.1_data.csv,datetime,(datetime),
Atmospheric_Domain,2.1SurfaceAirTemperature,Figure2.1,Figure2.1_data.csv,mean__annual__surface_air_temperature,C,
Atmospheric_Domain,2.1SurfaceAirTemperature,Figure2.1,Figure2.1_data.csv,normal_1961_1990__surface_air_temperature,C,
Atmospheric_Domain,2.1SurfaceAirTemperature,Figure2.1,Figure2.1_data.csv,mean__annual__surface_air_temperature_anomaly,C,
Atmospheric_Domain,2.1SurfaceAirTemperature,Figure2.1,Figure2.1_data.csv,moving_average__11year__surface_air_temperature_anomaly,C,
Atmospheric_Domain,2.1SurfaceAirTemperature,Figure2.1,Figure2.1_data.csv,location,(location),
Atmospheric_Domain,2.1SurfaceAirTemperature,Figure2.1,Figure2.1_data.csv,moving_average__11year__surface_air_temperature,C,
Atmospheric_Domain,2.1SurfaceAirTemperature,Figure2.1,,,,AnnualMeanSurfaceAirTemperature1900-2019.xlsx
Atmospheric_Domain,2.1SurfaceAirTemperature,Figure2.2,,,,WinterSummerMinimumSurfaceTemperatureAnomalies.xlsx
Atmospheric_Domain,2.1SurfaceAirTemperature,Figure2.3,,,,Fig2.3_StationsTable.txt
Atmospheric_Domain,2.2SurfaceWindSpeedDirection,Figure2.4,Figure2.4_data.csv,datetime,(datetime),
Atmospheric_Domain,2.2SurfaceWindSpeedDirection,Figure2.4,Figure2.4_data.csv,mean__annual__wind_speed,m/s,
Atmospheric_Domain,2.2SurfaceWindSpeedDirection,Figure2.4,Figure2.4_data.csv,sum__annual__gale_gust_days,days,
Atmospheric_Domain,2.2SurfaceWindSpeedDirection,Figure2.4,Figure2.4_data.csv,moving_average__11year__wind_speed,m/s,
Atmospheric_Domain,2.2SurfaceWindSpeedDirection,Figure2.4,Figure2.4_data.csv,moving_average_of_sum__11year__gale_gust_days,days,
Atmospheric_Domain,2.2SurfaceWindSpeedDirection,Figure2.4,Figure2.4_data.csv,location,(location),
Atmospheric_Domain,2.2SurfaceWindSpeedDirection,Figure2.4,,,,AnnualMeanwindSpeeds_NumberofDaysWithGuts_SurfaceWind_Valentia2019.xlsx
Atmospheric_Domain,2.2SurfaceWindSpeedDirection,Figure2.4,,,,AnnualMeanwindSpeeds_NumberofDaysWithGuts_SurfaceWind_Dublin2019.xlsx
Atmospheric_Domain,2.3WaterVapour,Figure2.6,,,,MonthlyAndAnnualAverageWaterVapourPressure_ValentiaObservatory2019.xlsx
Atmospheric_Domain,2.3WaterVapour,Figure2.6,Figure2.6_data.csv,datetime,(datetime),
Atmospheric_Domain,2.3WaterVapour,Figure2.6,Figure2.6_data.csv,mean__monthly__water_vapour_pressure,hPa,
Atmospheric_Domain,2.3WaterVapour,Figure2.6,Figure2.6_data.csv,mean__annual__water_vapour_pressure,hPa,
Atmospheric_Domain,2.3WaterVapour,Figure2.6,Figure2.6_data.csv,location,(location),
Atmospheric_Domain,2.3WaterVapour,Figure2.6,,,,2019_AnnualVp.txt
Atmospheric_Domain,2.4AtmosphericPressure,Figure2.8,Figure2.8_data.csv,datetime,(datetime),
Atmospheric_Domain,2.4AtmosphericPressure,Figure2.8,Figure2.8_data.csv,mean__monthly__surface_pressure,hPa,
Atmospheric_Domain,2.4AtmosphericPressure,Figure2.8,Figure2.8_data.csv,min__monthly__surface_pressure,hPa,
Atmospheric_Domain,2.4AtmosphericPressure,Figure2.8,Figure2.8_data.csv,max__monthly__surface_pressure,hPa,
Atmospheric_Domain,2.4AtmosphericPressure,Figure2.8,Figure2.8_data.csv,mean__annual__surface_pressure,hPa,
Atmospheric_Domain,2.4AtmosphericPressure,Figure2.8,Figure2.8_data.csv,min__annual__surface_pressure,hPa,
Atmospheric_Domain,2.4AtmosphericPressure,Figure2.8,Figure2.8_data.csv,max__annual__surface_pressure,hPa,
Atmospheric_Domain,2.4AtmosphericPressure,Figure2.8,Figure2.8_data.csv,location,(location),
Atmospheric_Domain,2.4AtmosphericPressure,Figure2.8,,,,MonthlyAnnual_MinimumAverageMaximum_SurfacePressure_ValentiaObservatory_2019.xlsx
Atmospheric_Domain,2.5Precipitation,Figure2.10,,,,Fig2.10_StationsTable.txt
Atmospheric_Domain,2.5Precipitation,Figure2.9,Figure2.9_data.csv,datetime,(datetime),
Atmospheric_Domain,2.5Precipitation,Figure2.9,Figure2.9_data.csv,sum__annual__precipitation,mm,
Atmospheric_Domain,2.5Precipitation,Figure2.9,Figure2.9_data.csv,normal_1961_1990__precipitation,mm,
Atmospheric_Domain,2.5Precipitation,Figure2.9,Figure2.9_data.csv,moving_average_of_sum__11year__precipitation,mm,
Atmospheric_Domain,2.5Precipitation,Figure2.9,Figure2.9_data.csv,sum__annual__precipitation_anomaly,mm,
Atmospheric_Domain,2.5Precipitation,Figure2.9,Figure2.9_data.csv,location,(location),
Atmospheric_Domain,2.5Precipitation,Figure2.9,Figure2.9_data.csv,moving_average_of_sum__11year__precipitation_anomaly,mm,
Atmospheric_Domain,2.5Precipitation,Figure2.9,Figure2.9_data.csv,average_1990_2019__precipitation,mm,
Atmospheric_Domain,2.5Precipitation,Figure2.9,,,,Annual_rainfall_totals_and_anomalies_OverIreland.xlsx
Atmospheric_Domain,2.6SurfaceEarth_RadiationBudget,Figure2.11,,,,AnnualSolarRadiationatValentiaObservatory_1955_2019.xlsx
Atmospheric_Domain,2.6SurfaceEarth_RadiationBudget,Figure2.11,Figure2.11_data.csv,datetime,(datetime),
Atmospheric_Domain,2.6SurfaceEarth_RadiationBudget,Figure2.11,Figure2.11_data.csv,sum__annual__solar_radiation,GJ/m2 / yr,
Atmospheric_Domain,2.6SurfaceEarth_RadiationBudget,Figure2.11,Figure2.11_data.csv,moving_average_of_sum__5year__solar_radiation,GJ/m2 / yr,
Atmospheric_Domain,2.6SurfaceEarth_RadiationBudget,Figure2.11,Figure2.11_data.csv,location,(location),
Atmospheric_Domain,2.7UpperAirTemperatureWind,Figure2.13,,,,UATemperatureWind_Update2012to2018.xlsx
Atmospheric_Domain,2.7UpperAirTemperatureWind,Figure2.13,Figure2.13_data.csv,datetime,(datetime),
Atmospheric_Domain,2.7UpperAirTemperatureWind,Figure2.13,Figure2.13_data.csv,mean__annual__upper_air_temperature,C,
Atmospheric_Domain,2.7UpperAirTemperatureWind,Figure2.13,Figure2.13_data.csv,moving_average__5year__upper_air_temperature,C,
